a,b,c,d,e,sse,sae,2,4,8,16,32,64,128,250,500,1000
0.9912060297813543,57.93167429865252,3.7002920608889553,-1.8836122390668075,-3.3359559796246883,1560446051471.8574,4798669.988322724,3,4,0,0,0,0,0,0,0,0
2.2759081030119184,46.280444630349464,-2.7861526727845485,1.8362164247862083,-3.324521424560345,1568424834343.4712,4819700.457685985,6,4,0,0,0,0,0,0,0,0
1.2478719829207652,91.52964188407043,-0.8389052219413031,1.482877002300949,-3.3340978745502703,1570864342366.1162,4820891.749535119,6,2,0,0,0,0,0,0,0,0
3.1056420628167363,31.331940348800188,2.8841050111741593,4.7693483759189785,3.3288604825499064,1581763617043.8667,4828778.951283262,6,2,0,0,0,0,0,0,0,0
0.09080805518408219,32.807639345392154,2.579471279932857,2.411221990614286,3.337581126460737,1581763834042.541,4839695.0830297265,11,0,0,0,0,0,0,0,0,0
-1.1522912566251509,70.61310816803716,-4.970029061766158,1.414524446171896,3.365700921601343,1585162666107.9287,4838553.415040264,4,4,0,0,0,0,0,0,0,0
3.28155260244546,22.245852305180286,4.814871728442409,4.987772397100654,3.3469565720013765,1605307696338.0024,4865643.879789666,10,5,0,0,0,0,0,0,0,0
0.26821613442607717,38.89023152716375,3.921875098789128,-1.4767408762114709,-3.3875311504464847,1608143270218.0935,4872566.898398925,5,3,1,0,0,0,0,0,0,0
-1.856905299863362,89.16392598508926,-2.295093205680269,0.38635492338109323,3.3835631826913364,1609297143918.2888,4880485.027930418,3,0,0,0,0,0,0,0,0,0
-0.9622396540377238,33.44726330151625,-4.204182816218695,4.152068543491543,3.3855450915386935,1612425558184.356,4870106.986674069,11,1,0,0,0,0,0,0,0,0
3.135912264793058,10.132799416093413,4.269458251992992,1.3754791983828065,3.3730073030218364,1618436602933.258,4899668.526433656,5,3,2,0,0,0,0,0,0,0
-2.2295301372337004,33.247490537791016,-2.1364078933659036,3.68198655484505,-3.3836181132090615,1627070027668.3738,4901843.77383575,5,1,0,0,0,0,0,0,0,0
2.000271930194053,43.19293669464807,4.1529012943509205,-3.762085046229695,3.3888874167162157,1638937684779.2659,4923306.991611337,5,2,1,0,0,0,0,0,0,0
-2.8224542407560484,82.7287423755663,0.18501651042922163,-2.6798019954507577,3.4068871016207165,1641938106851.9517,4928167.821566937,2,2,0,0,0,0,0,0,0,0
4.572734889928679,60.286910290717884,4.07422197049404,-3.5133729380597045,-3.422147663657922,1644988424269.654,4921034.641235006,7,4,0,0,0,0,0,0,0,0
-1.242802074888555,16.57360172880415,1.4306626530555056,1.7030208904382294,-3.418651041913343,1645774495405.7485,4932600.7160680955,9,2,0,0,0,0,0,0,0,0
-3.6660075895320707,53.78145999407979,4.9512986696084536,4.620267101058829,3.391786456180963,1647208227651.6206,4932513.996508253,2,0,0,0,0,0,0,0,0,0
-3.8180575121979308,0.5316363962332087,-3.4226015394873266,3.7752640745242765,-3.4114228315353214,1658190120776.2402,4950631.5196930235,8,2,2,0,0,0,0,0,0,0
-4.352694063476311,40.64513160924537,-2.9830540973788877,3.3330597573980203,3.4402188833608403,1665898755116.3733,4956433.159002716,15,2,0,0,0,0,0,0,0,0
1.3833789551294515,55.45014372634693,-2.37357138850808,1.181258004729333,-3.4307672712689383,1667749070578.6855,4970573.049102653,5,1,0,0,0,0,0,0,0,0
2.7216124689643584,54.077318960640845,-1.360859161438761,1.2660752173426832,3.450210341837588,1676507977990.0366,4980736.252279533,2,4,0,0,0,0,0,0,0,0
-3.268145131131739,23.24839914089907,-1.2895162749279168,-4.795932712600768,-3.449294523579142,1692284201126.9277,4992269.646284905,9,3,1,0,0,0,0,0,0,0
-0.11572403953974941,46.120138576265994,1.0425378809913504,4.980315787868729,-3.472099175302522,1707999234843.695,5011083.650269145,2,2,1,0,0,0,0,0,0,0
1.38757409872564,55.8040776076508,1.2255592750303892,-3.952524278348072,3.475836172020589,1715404109969.0098,5032690.923599449,8,1,0,0,0,0,0,0,0,0
-4.38732085225619,10.554273140490027,-4.849678981690922,-1.8451451893432766,-3.4720493090865268,1716863050890.8513,5046044.442724857,6,2,0,0,0,0,0,0,0,0
-1.1767783575211919,70.23660058239943,-4.345210366661481,4.468102480742036,3.4932876206962025,1717720881872.787,5026529.576515326,6,1,0,0,0,0,0,0,0,0
3.344360116240514,11.03965229483978,-3.0899850592069567,2.20466083787353,3.502919294726942,1723904414624.709,5045229.6544593675,6,3,0,0,0,0,0,0,0,0
3.9631698486745126,11.764208012188053,-0.7498205130953828,-2.95905111803766,-3.493011906143826,1727372205171.7131,5052758.084477086,8,4,0,0,0,0,0,0,0,0
3.6777963289216427,13.745326939378014,-2.07201192459015,-0.4865207437302672,-3.496065846913589,1730695720797.5696,5064684.123347822,7,1,0,0,0,0,0,0,0,0
-2.9597223645483597,26.682691800305342,-2.8175080437162423,-0.8827986705371291,3.5183412474936624,1738368004301.0042,5069723.686115392,6,4,0,0,0,0,0,0,0,0
-2.231932672041493,81.14136372078525,4.701369941296868,1.5720593209552183,-3.5315161951208918,1745485370644.963,5074845.003885638,9,0,0,0,0,0,0,0,0,0
4.909709202519009,35.83239108643581,-0.21909793413165435,1.5142641102474457,3.5177536686202053,1746434171741.3472,5084164.4512668075,7,2,0,0,0,0,0,0,0,0
-3.8131935611501175,18.879830615247457,0.8646239972235321,2.616893711387328,-3.5186932534543622,1746941766399.6436,5080360.605309078,7,0,1,0,0,0,0,0,0,0
-0.5961412905188004,52.55767028412647,4.743332946831934,4.3909602954870195,-3.529670418908859,1751075830185.7205,5072869.194328034,8,0,0,0,0,0,0,0,0,0
3.807947264405449,88.12125916471807,2.3125008972209695,2.3461931582326727,-3.5321211788675253,1754637451500.3896,5089167.319288585,6,3,0,0,0,0,0,0,0,0
2.0436493979731534,5.4806605469554786,2.555361821442892,4.488826619066465,3.516639641584483,1761190933958.6638,5097245.288695012,15,1,0,0,0,0,0,0,0,0
1.7412209769209799,11.729743014189282,4.0495127460979266,2.0608201909719455,3.5212772947619797,1763556428788.5154,5112770.8776191035,5,2,0,0,0,0,0,0,0,0
0.4922383208523682,51.24139248116751,1.989199312254791,1.7900018438430374,3.5304353090010796,1766330614739.0093,5115801.027173218,7,3,0,0,0,0,0,0,0,0
-3.1323572059129825,-1.4981986765774402,-2.984484475484538,3.4355826513833385,3.5458919491520717,1769663471894.665,5107490.479179007,4,3,1,0,0,0,0,0,0,0
-1.6159890861338333,62.47198024425505,0.25187845960224386,3.8507465933136533,-3.5383202369202706,1771354401249.6182,5110757.897964406,9,1,0,0,0,0,0,0,0,0
2.9008130460934725,-2.0492306062679,-4.470819165588937,-2.8937498958500765,3.5583124142906275,1776078788606.5613,5116897.223316805,3,4,0,0,0,0,0,0,0,0
2.1339834035130583,58.8249485253598,3.425193529645089,-0.6893238604373355,-3.5589863200439185,1776150200999.609,5122538.124458099,13,2,0,0,0,0,0,0,0,0
-3.771136514999257,83.61615390021956,-2.4313603857040444,0.33909405148232796,-3.5443025747520727,1779023995332.0918,5134050.492330713,9,0,0,0,0,0,0,0,0,0
-2.984034620390723,6.727826271814113,-4.305101346323761,-2.6471109004632765,-3.5383502049402473,1782643736350.9001,5138895.219257451,3,3,0,0,0,0,0,0,0,0
-3.0058237238939425,-4.761487560330875,4.407872823580128,1.2547621987832098,3.546209044670407,1788265833270.9287,5150237.132566835,4,1,0,0,0,0,0,0,0,0
-0.6512051532515795,91.92053998295982,1.3266570114033351,2.3852130788341572,-3.56531191122726,1790845275095.6763,5142657.939223257,4,0,1,0,0,0,0,0,0,0
-2.276937903604257,37.98522312791226,-2.9649752041560107,-0.6726096605469545,3.573965647718447,1793407605599.2676,5149736.354024587,7,1,1,0,0,0,0,0,0,0
4.128428586413531,55.76119973373654,-1.1811274166325205,-4.666233565608156,3.5602927306259264,1794550016934.5103,5140942.550758644,6,1,0,0,0,0,0,0,0,0
1.6954442286549547,93.94030692699819,-2.8656851054103383,4.829948608532632,3.5699510041112656,1800135905124.229,5146797.9447530955,2,0,0,0,0,0,0,0,0,0
2.894481281459232,73.36974151779415,-4.5898480411412725,3.906378709722631,-3.558431832684202,1806552031303.0974,5167217.822145198,5,5,0,0,0,0,0,0,0,0
-2.934381114024797,42.88575704464528,2.1297643355340004,-4.619564154892818,-3.577108440004686,1807608823607.1208,5156758.650359534,9,5,0,0,0,0,0,0,0,0
-4.681437727853367,49.825143797878006,1.860239824112199,3.7765555575352465,3.5706457603992625,1810994249179.2676,5173120.1856555035,5,1,0,0,0,0,0,0,0,0
6.14518717725332e-05,56.90113480288092,-4.379482603261168,0.130202756752281,-3.5704612606352013,1811609919073.3208,5183931.805405561,3,3,0,0,0,0,0,0,0,0
-0.1939303088307751,31.90215872717981,-3.0836511907822772,1.156575270132647,-3.5768380689353387,1814859922189.4326,5186590.46017305,2,0,0,0,0,0,0,0,0,0
-1.8553753265596464,32.549945803861426,-3.155006428816949,0.7737725479094557,3.600281527616394,1819375120059.8047,5186457.911749408,6,2,0,0,0,0,0,0,0,0
3.01606301578377,91.09328447237996,-0.715490461310897,4.5867161897735365,-3.5889552267655067,1827700224479.2417,5188567.33610918,4,2,0,0,0,0,0,0,0,0
-0.8213234741649833,67.84187186408035,-1.9080359938789404,-2.646428170634204,3.605449932491517,1831674391640.2363,5202532.551969391,5,1,0,0,0,0,0,0,0,0
-2.0544758104308167,37.259867584394094,-4.760028234111835,-1.1796661434005227,3.624832520432115,1839733541900.15,5212922.528928349,1,1,0,0,0,0,0,0,0,0
-1.1157059748597975,86.04548305052595,1.9036893354031879,4.463971587412098,3.6017445562419486,1845514256640.1821,5219802.704552573,4,0,0,0,0,0,0,0,0,0
3.8959700106936808,61.7418079461156,3.7730140402517893,1.8679989086469897,3.6073752752775547,1849790668633.7007,5237674.436084295,5,3,0,0,0,0,0,0,0,0
-1.9435903267666674,81.25145211865878,1.0221447609056868,0.36686504314164115,-3.6309009699456727,1856023814561.551,5239523.996379503,7,0,0,0,0,0,0,0,0,0
-1.077319216420566,94.01330953845333,-2.8716167371722,-1.5113729793127453,3.6382452616585823,1860333377752.3503,5245474.76614323,3,1,0,0,0,0,0,0,0,0
0.1849889277372796,60.55678731569185,4.3980297521399585,-4.798514610977537,3.6123527677986083,1865309862043.8828,5248407.5696451245,7,1,0,0,0,0,0,0,0,0
1.5657249699012326,23.018354675479372,3.0564736837514666,-0.588599230887219,-3.649479984410553,1869382079110.146,5256673.031444496,8,0,0,0,0,0,0,0,0,0
0.5267161618732406,-4.455948866348498,-1.4241653070685691,-1.4460876786322494,3.6783829464428432,1905140789049.598,5307829.896804675,7,1,0,0,0,0,0,0,0,0
0.29221030474705145,94.47171911792181,-0.5710157647226044,-0.5800104322619646,-3.6759444205783565,1907431496110.4607,5313326.723944316,8,1,0,0,0,0,0,0,0,0
4.552741364399562,3.407113047417326,-1.0072379177380562,0.15838180762859544,-3.6819727890520673,1915914489826.3315,5327683.949159075,1,3,0,0,0,0,0,0,0,0
4.640515003869833,44.44485897438591,-4.536148720476348,3.5958258874994815,-3.6700700508667063,1919970567157.0862,5329233.785475623,1,1,0,0,0,0,0,0,0,0
1.6276726492027898,42.97020429006296,-2.807841069201904,-4.675331435383837,-3.67322281647093,1921605197893.4482,5323934.835269353,9,0,0,0,0,0,0,0,0,0
0.07373793664965156,21.559457388996154,-1.9454738746315736,3.1929727511641453,-3.6832807830031333,1924456665919.3477,5334268.504672625,5,3,0,0,0,0,0,0,0,0
1.8014715040797018,36.151545534587285,1.9204309746154262,4.568139792249166,3.6797665262346637,1925777210661.953,5330620.800057009,9,2,0,0,0,0,0,0,0,0
-2.6646008706567823,36.8638478671833,-4.628843520828781,-4.199311503457009,-3.6871064192940795,1940174207525.6287,5354653.958545595,5,1,0,0,0,0,0,0,0,0
-0.3050692419006289,84.34034083563407,-3.811149324787808,1.4824564493868149,3.7296938533558723,1951992512256.04,5371858.833308528,1,1,0,0,0,0,0,0,0,0
-2.464289246633633,21.034987905641927,-0.20513583584534523,-2.4969900299662076,3.720332665729238,1954894743241.7112,5376431.807230151,6,1,0,0,0,0,0,0,0,0
2.8531050843189156,77.46631449502962,-3.7104541936554334,-1.3185985665101327,3.738706727912831,1961524021109.2178,5385181.5842904225,4,0,0,0,0,0,0,0,0,0
-2.6350521183388107,44.09824925282905,4.0826985541452085,-1.5376019589631627,-3.7443839691283207,1965476475948.7747,5387244.375341615,3,4,0,0,0,0,0,0,0,0
3.7465681000892133,85.03806243145141,0.12626849710582277,0.35138189470251824,3.7314076885824896,1965617292234.39,5396965.279087384,3,1,0,0,0,0,0,0,0,0
-0.788630587960335,88.76946942578995,3.57064719525696,-4.442581578689248,3.7131105894234206,1966060832970.8052,5390443.617579763,5,0,0,0,0,0,0,0,0,0
3.2436386764153777,67.98993761624826,-1.3724900310663566,-4.601494235238581,-3.7225278457445232,1967943188771.8257,5386140.209652847,6,3,0,0,0,0,0,0,0,0
1.5891742611767832,55.16506930540842,3.713312983807917,-3.312203810999449,3.7191080513839463,1968639136456.839,5398553.062491442,10,0,0,0,0,0,0,0,0,0
0.23307481915234884,61.69873113329375,-4.025459932308598,4.706939464408318,-3.7198338201230454,1974147045770.9758,5397645.960584128,7,0,0,0,0,0,0,0,0,0
-2.6567426615507452,24.241158671279756,0.1306074494176679,-3.4385631920382798,-3.7367561450360443,1974552224258.5493,5399555.6807093015,4,1,0,0,0,0,0,0,0,0
1.0412351717164565,37.39996779994312,1.5311440631568995,-1.3022889613061728,-3.7458740401967705,1975064929819.1465,5404239.993550251,5,1,0,0,0,0,0,0,0,0
-4.224358920925759,-4.239176017632358,0.737479583024335,-3.660872909094631,-3.7419612373014766,1979089103411.3845,5404685.992441582,4,0,0,0,0,0,0,0,0,0
3.304225641466891,2.596386160648871,-3.5048567113951323,-1.5144681486307512,3.766564704128845,1991031797330.0945,5423593.446108196,7,3,0,0,0,0,0,0,0,0
-2.8144420255651683,50.066882908185555,4.152995703907539,1.783906659613569,-3.775560370222406,1998449099486.688,5431666.019051462,7,3,0,0,0,0,0,0,0,0
-0.9988912597815602,81.09630702193004,2.7973850359828205,-4.224569792580512,3.748786612459993,2000318150250.8176,5437254.190854468,2,0,0,0,0,0,0,0,0,0
1.0650777807598102,62.91455216638006,0.5627919055569599,4.675798361708258,-3.7624032078311553,2004130348648.6064,5432852.527493929,6,2,0,0,0,0,0,0,0,0
4.129511358852158,-4.534876165501895,1.7373501765309118,-4.766226852375533,-3.7650418090264894,2004205743000.935,5432317.947833372,6,2,0,0,0,0,0,0,0,0
-1.5303625024225287,92.31118966432467,1.773427756801393,0.03943081012959393,3.77369193041101,2015815972132.7307,5467832.939265082,3,0,0,0,0,0,0,0,0,0
4.599257094906154,-1.6721821745582077,4.913377521916745,2.2485492989269193,-3.798997516982059,2022334136847.9297,5463047.451708067,7,2,0,0,0,0,0,0,0,0
-3.5781252853146563,77.69852483709367,-3.2291240689513314,4.44061492881805,-3.7737391758916194,2027429163571.204,5470446.244644501,6,0,0,0,0,0,0,0,0,0
4.632965523113098,0.19939112034539797,4.320941668476584,-0.7699020337914693,3.7776640024421777,2027652829709.921,5484441.779541903,2,2,0,0,0,0,0,0,0,0
-2.40944227444745,44.78513015327308,-3.30740384189669,-2.125630089243473,3.801515712212785,2030349751745.1758,5476934.999647724,8,0,0,0,0,0,0,0,0,0
1.4768017159801436,68.66337503748693,-0.14176751682820488,2.044073207201831,-3.7924166487509128,2030707682090.6396,5480036.378111434,4,2,0,0,0,0,0,0,0,0
-3.6500436814309656,18.776535211906737,-2.356153664635401,-3.81000630207315,3.7971287947212993,2032859945004.8042,5474988.271040807,5,3,0,0,0,0,0,0,0,0
-2.766856243142789,29.156911613675348,0.41421541854332755,3.206998998911695,3.7940741032106207,2036853283479.3787,5486900.741620212,2,3,0,0,0,0,0,0,0,0
1.5544046124484474,36.93612850234544,-0.3017245089560934,-2.3006893805327633,3.8021348222246285,2041117545330.915,5494760.609462754,6,2,0,0,0,0,0,0,0,0
1.1099650506422298,40.99277900326347,-1.559073581424176,3.183937271487933,3.8041632272934116,2041278100123.2107,5490641.467212202,3,0,0,0,0,0,0,0,0,0
1.2891556781865674,45.79683618361375,-4.060294949027981,-0.29507720875481613,-3.8145146940000907,2065874037692.7095,5535226.856210962,2,1,0,0,0,0,0,0,0,0
-0.9597416159932752,29.346459004592802,1.5357690472056316,1.013104611343878,-3.8318816437519065,2066661221850.083,5528804.535080722,8,2,0,0,0,0,0,0,0,0
-1.5526200151311809,53.58198162929208,3.0726649935633468,-2.0549242296675665,3.817026413557411,2068027440686.8547,5536335.378669614,3,0,0,0,0,0,0,0,0,0
-4.504912379993784,31.11471549496487,1.3807982003125616,2.809696065694247,-3.8322340461845714,2070462418929.8442,5530140.895984538,6,1,0,0,0,0,0,0,0,0
-3.572606539358927,63.54504932864597,4.2324173765335775,2.899128059571291,-3.8511867445282997,2081365940253.83,5540083.619381939,9,1,0,0,0,0,0,0,0,0
0.9045406692648807,-3.6279968177213195,-4.733368269897133,-4.485667379432594,3.8505513843490764,2084622351539.047,5537735.20876462,8,1,0,0,0,0,0,0,0,0
-2.6666031633388343,84.85351040132554,-0.316239125825323,-0.08843830394113272,-3.845170292880271,2086151290311.2043,5556743.627146594,4,1,0,0,0,0,0,0,0,0
4.133726944803692,-3.7366706400016336,-4.764855706777514,-1.3977961266975312,3.8709542985252856,2098765673254.872,5567021.638572478,5,5,0,0,0,0,0,0,0,0
3.129885584302416,62.65648424378051,-0.24959890382700323,-0.7741382857323753,3.8576942616710888,2099569544503.1394,5576416.180755626,3,0,0,0,0,0,0,0,0,0
-2.362044781958944,75.58287562227413,-1.0451618745849531,0.5028473361048515,-3.8581170873381163,2102859304832.4326,5579922.048805268,7,1,0,0,0,0,0,0,0,0
4.653581445712215,3.7331702707188477,0.5400939281713484,-2.7929084268294933,3.8610442619414407,2108301479851.2441,5583389.020754765,7,2,0,0,0,0,0,0,0,0
-3.0436937092012437,39.41637682194936,2.7732049467916102,-4.230381049508113,-3.8731924423576345,2114637471262.584,5581110.746671001,2,3,0,0,0,0,0,0,0,0
-2.1400299644828147,71.43681414146664,-0.3013884878111295,-1.145525035171986,-3.878207397199139,2122830380433.1494,5604860.465254261,7,0,0,0,0,0,0,0,0,0
4.203578159533391,13.925191932262031,-0.1278164738009746,-0.08232964895273387,3.8865840962956497,2130738866267.7185,5616872.63137679,7,0,0,0,0,0,0,0,0,0
3.1364371437612224,78.98749600317133,-1.112972989272075,-1.233736057344129,-3.89914585938309,2148535496690.1992,5639502.62992573,9,2,0,0,0,0,0,0,0,0
0.31954962508034956,60.797068122250934,3.9701662681617087,-0.1908478747303013,-3.930660693376964,2165663990014.7322,5656529.537230383,4,3,0,0,0,0,0,0,0,0
2.0902424336750247,10.007444453854902,-3.3759152580769927,0.8764516835334444,3.931157430361848,2169141558450.088,5662491.182780996,1,1,0,0,0,0,0,0,0,0
-4.376503794392452,36.86333341741805,0.8314143562665777,1.7537286200880073,-3.9289943393660334,2176027410535.3398,5672941.321110075,9,1,0,0,0,0,0,0,0,0
0.9044879748268562,81.05635441332127,0.2691258523016824,3.5682791633633446,-3.9293843030612976,2182068502802.3052,5675254.713518172,4,1,0,0,0,0,0,0,0,0
-0.2150960511910398,48.25782996364224,0.8024853689918814,1.0692914330411671,-3.944600239257241,2192508947947.448,5695264.094479924,2,1,1,0,0,0,0,0,0,0
1.7085374339642119,88.36048549814258,-1.0388222442164308,1.1624305998109294,-3.940379105767807,2193737018738.5085,5698369.956104879,6,0,0,0,0,0,0,0,0,0
3.0742056653272716,53.28862763656102,4.252131000714263,1.8325806154357434,-3.9616050108564203,2200569879382.411,5699905.762799151,10,1,1,0,0,0,0,0,0,0
4.140264059777472,64.68618828635108,4.046750059199219,-1.2780366001612284,-3.977374820291806,2217991054561.978,5723482.960098721,7,3,0,0,0,0,0,0,0,0
1.6616090086104842,75.3404452019146,-4.081626948506879,-4.477772945357382,3.969400806948073,2218345196557.444,5716393.426676721,8,0,0,0,0,0,0,0,0,0
3.6824123921987972,47.004490131221715,3.9194960129161913,4.325162847539705,3.9477761601873578,2220713720667.666,5729903.304365434,6,1,0,0,0,0,0,0,0,0
-3.8724086139264937,7.046027499216505,-4.519443422638101,4.494946939067514,-3.9484041466728206,2223611613912.9507,5732776.580237395,5,1,0,0,0,0,0,0,0,0
3.5612513737627047,81.8779609790021,1.4582736995887107,1.4234486322287303,3.9646943621836,2224358599576.867,5741658.119319325,0,0,0,0,0,0,0,0,0,0
-2.268491092152445,62.333676794392176,-4.70445217282958,4.748044163632208,3.978200819292896,2226899390200.8022,5725004.071826767,2,0,0,0,0,0,0,0,0,0
-4.381901250097416,72.37515101634274,-0.35086108583565867,2.270427120246385,3.9768870702428742,2232999521122.8545,5748506.581567247,6,0,0,0,0,0,0,0,0,0
3.9547524790113773,18.028776528571605,-3.7602267153239746,4.328231463064354,3.992226797139205,2243793652053.4106,5748879.619654514,3,2,0,0,0,0,0,0,0,0
2.3464393477378707,13.973330375264208,0.4523299854186247,-2.352091322409989,-3.9886469778348834,2245284889386.3643,5762136.665097824,8,0,0,0,0,0,0,0,0,0
-3.4397893251659872,47.42521136541899,3.036114907447704,1.583013065526309,-3.99936324459254,2246699846701.7954,5761631.642073535,3,2,0,0,0,0,0,0,0,0
4.403990329544991,87.76051023881985,0.35692712343010324,-4.358293940496689,-3.9885825173690623,2250494547881.561,5760100.899364276,9,2,0,0,0,0,0,0,0,0
-4.416042579171464,22.75475711783253,-3.989740283161136,3.5525312630111685,-3.9785475065707523,2252156449362.8154,5772709.84434198,6,0,0,0,0,0,0,0,0,0
1.5396404033427586,8.884081477383836,-4.206529923642806,-1.812901499561308,4.007750694467983,2252915104766.7876,5768386.500070404,6,2,0,0,0,0,0,0,0,0
0.4221268929017885,64.93898342321188,-4.958190644427441,-0.4357678519612529,4.010896341868822,2253165753090.2886,5770910.315607286,7,0,0,0,0,0,0,0,0,0
-3.3722752218891747,67.54989442640046,4.958941795459793,-4.634872821250049,3.973884965183542,2255077251146.6377,5774447.97607608,5,2,0,0,0,0,0,0,0,0
-4.616188470106878,93.27842054573867,-4.801534938211082,-0.9220293978520546,-3.987181415883102,2258879578219.662,5787422.573122492,5,0,0,0,0,0,0,0,0,0
-0.34020287051952636,53.16089475096283,0.33890060782981646,-2.0434610128763175,3.9985454247264265,2259170652132.3555,5782981.54198443,2,0,0,0,0,0,0,0,0,0
-0.8573242180867897,14.833021898925061,-1.386741153750589,4.956915051495331,3.9991749801384167,2262229769002.403,5772414.832068746,2,1,0,0,0,0,0,0,0,0
4.142474212929093,10.18418314972385,1.5910741214292887,2.0324576576888145,-4.009863159551548,2264713162023.349,5786409.47217308,9,3,0,0,0,0,0,0,0,0
-2.6727233388526317,9.726143307831096,4.64976572855473,-2.0483393223749378,-4.020398902669919,2266069713726.3545,5784110.3650684,7,0,0,0,0,0,0,0,0,0
0.2063068573665836,46.125297024460956,-0.8439015572596791,-3.474987743457759,4.008344067074788,2269483574783.275,5790066.089392669,4,0,0,0,0,0,0,0,0,0
1.1819963288135256,-4.120430887755273,-3.6974769544046673,0.11295225937868825,-3.9999385615784764,2270216419597.1577,5803000.656468024,4,1,0,0,0,0,0,0,0,0
-3.388492345588876,27.520835326065125,1.6379004303946232,-3.739662538435832,-4.020994290090266,2281265625535.7197,5801617.27082924,3,1,0,0,0,0,0,0,0,0
-4.610714885294753,87.53180765789246,4.071123821947721,3.790053817273023,-4.031156964816848,2283650097461.96,5800364.725300122,5,0,0,0,0,0,0,0,0,0
4.3978782431995,89.13115723425585,-4.651939852376239,1.4787699278569564,4.041167015594084,2289646989508.9536,5817411.247676591,4,1,0,0,0,0,0,0,0,0
-0.5161305284954718,21.649013609689298,2.3233427085813663,0.9385949365137725,4.038373803838555,2309474450578.1216,5850645.483354841,4,1,0,0,0,0,0,0,0,0
2.766475128701739,91.8720103829293,-0.8849079418035988,1.2032310835716498,4.069159440291363,2334520454615.2227,5879604.732994943,3,0,0,0,0,0,0,0,0,0
-0.13139699582788023,13.001789442853223,-4.21517086928716,-0.301046740965516,-4.056366036099368,2336193449977.8257,5886834.646689009,6,0,1,0,0,0,0,0,0,0
3.9521249988415423,53.37746849271749,3.7060029771284704,1.5317198900552897,-4.094361761738519,2352442113472.2544,5894902.551298618,5,1,0,0,0,0,0,0,0,0
-4.574105708334191,87.04788075864472,-2.125037983684477,4.198710041383846,-4.073287803988645,2354904216484.5586,5896742.090396912,0,0,0,0,0,0,0,0,0,0
0.1953342860772782,18.150680050487882,0.16555049863967142,-0.706523904348356,-4.086594114694502,2355622918470.7324,5905199.027141212,1,1,0,0,0,0,0,0,0,0
-1.640611241552997,2.92957879113525,-1.0317467199647323,1.953152058401459,4.098061195196998,2367234008364.6465,5916912.027203659,4,2,0,0,0,0,0,0,0,0
2.5466676658516816,68.16514437331567,-2.6595395550025436,2.5093833992272945,-4.088967031576169,2370284102035.2915,5923089.424480694,5,2,0,0,0,0,0,0,0,0
0.7763548318094236,83.78029809912931,-3.6789931362013384,2.522033402990271,4.10907335375305,2372644705016.7324,5920923.780146872,5,0,0,0,0,0,0,0,0,0
4.2762404784968595,91.08399450338563,-3.0538577405282306,0.304827247616112,-4.094319258786503,2374919042036.532,5932298.954964108,8,0,0,0,0,0,0,0,0,0
2.101086862920046,60.48830016304055,2.2880764629996957,-0.8779780235829069,4.096458632205975,2376553056809.8433,5935987.32700783,5,0,0,0,0,0,0,0,0,0
-1.6967464606951377,26.104230466555105,-2.604677766257745,-4.330810151772746,4.12843520512353,2403664529035.1226,5952709.934962412,8,0,0,0,0,0,0,0,0,0
-0.13909782194892095,0.516382815691756,3.129853576238835,0.5351597810550395,-4.14056036315794,2407749283570.5527,5966866.859580738,6,0,0,0,0,0,0,0,0,0
3.9768579157968187,64.44081165744204,1.6353024938553675,-2.5595415290468813,-4.134356771477531,2407806035530.494,5964207.79015269,2,1,0,0,0,0,0,0,0,0
1.482708263717683,84.03713842616942,4.125843986813832,2.5650939575093794,-4.142946251264693,2408693717646.055,5961725.091992028,4,1,0,0,0,0,0,0,0,0
3.9588201165708696,44.547986691267866,2.2262085000203866,-1.7141224717150818,-4.140056837672504,2411013712065.76,5969726.357589215,11,3,0,0,0,0,0,0,0,0
-1.5053521537560846,0.29895671506310784,3.016862117755915,-0.7381861271656645,4.125341572010264,2411916135552.7397,5979478.237580297,6,0,0,0,0,0,0,0,0,0
1.4990222394464778,65.69955208879689,-2.9367007754827834,2.0648082484317145,4.145173160959869,2416116657114.7334,5976619.43426082,2,0,0,0,0,0,0,0,0,0
-2.8542729904274164,78.09763348553922,-1.6267233611162069,4.919417118373927,-4.128061095429022,2419546599736.105,5973365.132068566,7,0,0,0,0,0,0,0,0,0
-4.5631305389177115,48.185174757068545,-4.132549175796935,4.230847400747569,-4.1273621928981346,2425325802646.3613,5987724.964492949,1,1,0,0,0,0,0,0,0,0
-1.43059600034349,24.795845657859743,-0.45477184491264566,4.545335762664793,4.147616815935413,2434434525655.1836,5992720.5470917355,1,0,0,0,0,0,0,0,0,0
-4.851565109746037,1.5343687120840377,4.623737466874058,-0.4402151447807734,-4.169191009469845,2435822993224.1587,5999632.579312866,3,1,0,0,0,0,0,0,0,0
4.338430858701388,45.724945763531714,3.782383312627898,0.7521861492000115,4.147312912182363,2440923458966.0527,6017460.668981149,1,0,0,0,0,0,0,0,0,0
0.790642367332012,93.24623811537076,2.5823543138506366,4.178328675109421,-4.177058976237604,2458757378316.1943,6019574.794581029,4,0,0,0,0,0,0,0,0,0
-3.712205749386852,62.331991624428994,3.410612382371303,3.7191494568324934,-4.181293788999193,2459506509724.8403,6021945.902183861,6,2,0,0,0,0,0,0,0,0
-2.716843796990811,55.6116031959772,-2.9111617086388932,1.1236035705691618,4.187620604377816,2464577628708.3477,6037703.070890046,2,1,0,0,0,0,0,0,0,0
